train/loss_simple_epoch,train/loss_vlb_epoch,train/loss_epoch,train/sunny_acc_epoch,train/inval_acc_epoch,epoch,step,train/loss_simple_step,train/loss_vlb_step,train/loss_step,train/sunny_acc_step,train/inval_acc_step,global_step
0.832197904586792,0.004692000336945057,0.832197904586792,1.0,1.0,44,44,,,,,,
1.1157631874084473,0.017784053459763527,1.1157631874084473,1.0,1.0,45,45,,,,,,
0.6276565790176392,0.002916306722909212,0.6276565790176392,1.0,1.0,46,46,,,,,,
1.0294058322906494,0.008803221397101879,1.0294058322906494,1.0,1.0,47,47,,,,,,
0.8952820897102356,0.005993668921291828,0.8952820897102356,1.0,1.0,48,48,,,,,,
,,,,,49,49,0.26090410351753235,0.001365307136438787,0.26090410351753235,1.0,1.0,49.0
0.26090410351753235,0.001365307136438787,0.26090410351753235,1.0,1.0,49,49,,,,,,
0.22925370931625366,0.0019970047287642956,0.22925370931625366,1.0,1.0,50,50,,,,,,
0.192138671875,0.001250030822120607,0.192138671875,1.0,1.0,51,51,,,,,,
0.17360015213489532,0.001403962611220777,0.17360015213489532,1.0,1.0,52,52,,,,,,
0.12715378403663635,0.0008289110264740884,0.12715378403663635,1.0,1.0,53,53,,,,,,
0.6246705055236816,0.002998106414452195,0.6246705055236816,1.0,1.0,54,54,,,,,,
0.7137703895568848,0.0036433879286050797,0.7137703895568848,1.0,1.0,55,55,,,,,,
0.12480562925338745,0.0010550826555117965,0.12480562925338745,1.0,1.0,56,56,,,,,,
0.11091312766075134,0.0008422161336056888,0.11091312766075134,1.0,1.0,57,57,,,,,,
0.77925705909729,0.004130193032324314,0.77925705909729,1.0,1.0,58,58,,,,,,
0.09709126502275467,0.0004941018996760249,0.09709126502275467,1.0,1.0,59,59,,,,,,
0.11654919385910034,0.0010687281610444188,0.11654919385910034,1.0,1.0,60,60,,,,,,
0.11955834180116653,0.0005529972841031849,0.11955834180116653,1.0,1.0,61,61,,,,,,
0.10363025963306427,0.0008725631050765514,0.10363025963306427,1.0,1.0,62,62,,,,,,
0.5712143182754517,0.002634849399328232,0.5712143182754517,1.0,1.0,63,63,,,,,,
0.9776673316955566,0.0070412652567029,0.9776673316955566,1.0,1.0,64,64,,,,,,
0.10904711484909058,0.0010077914921566844,0.10904711484909058,1.0,1.0,65,65,,,,,,
0.07338652014732361,0.00040104659274220467,0.07338652014732361,1.0,1.0,66,66,,,,,,
1.0162230730056763,0.008795506320893764,1.0162230730056763,1.0,1.0,67,67,,,,,,
0.7127863168716431,0.0038558444939553738,0.7127863168716431,1.0,1.0,68,68,,,,,,
0.08821594715118408,0.0006000083521939814,0.08821594715118408,1.0,1.0,69,69,,,,,,
0.10280667245388031,0.0005087725003249943,0.10280667245388031,1.0,1.0,70,70,,,,,,
1.234802007675171,0.08613158762454987,1.234802007675171,1.0,1.0,71,71,,,,,,
0.3329848051071167,0.001425023889169097,0.3329848051071167,1.0,1.0,72,72,,,,,,
0.5123334527015686,0.0024256519973278046,0.5123334527015686,1.0,1.0,73,73,,,,,,
0.4321969151496887,0.0019383387407287955,0.4321969151496887,1.0,1.0,74,74,,,,,,
0.09557917714118958,0.00044530563172884285,0.09557917714118958,1.0,1.0,75,75,,,,,,
0.5885263681411743,0.0030107975471764803,0.5885263681411743,1.0,1.0,76,76,,,,,,
0.18964694440364838,0.0019329771166667342,0.18964694440364838,1.0,1.0,77,77,,,,,,
0.1707068830728531,0.0014634818071499467,0.1707068830728531,1.0,1.0,78,78,,,,,,
0.11636023223400116,0.0005139988497830927,0.11636023223400116,1.0,1.0,79,79,,,,,,
0.4543575644493103,0.0021206592209637165,0.4543575644493103,1.0,1.0,80,80,,,,,,
0.07523287832736969,0.00040967491804622114,0.07523287832736969,1.0,1.0,81,81,,,,,,
0.5603338479995728,0.0029408931732177734,0.5603338479995728,1.0,1.0,82,82,,,,,,
0.07861147820949554,0.00044306443305686116,0.07861147820949554,1.0,1.0,83,83,,,,,,
0.06972157955169678,0.00032896612538024783,0.06972157955169678,1.0,1.0,84,84,,,,,,
0.06638100743293762,0.00032950114109553397,0.06638100743293762,1.0,1.0,85,85,,,,,,
0.2504540681838989,0.0010822591139003634,0.2504540681838989,1.0,1.0,86,86,,,,,,
0.11444417387247086,0.0007356565329246223,0.11444417387247086,1.0,1.0,87,87,,,,,,
0.21486496925354004,0.0009199325577355921,0.21486496925354004,1.0,1.0,88,88,,,,,,
0.5808433294296265,0.0032560385297983885,0.5808433294296265,1.0,1.0,89,89,,,,,,
0.14576342701911926,0.001069096615538001,0.14576342701911926,1.0,1.0,90,90,,,,,,
0.1376045197248459,0.0005845284322276711,0.1376045197248459,1.0,1.0,91,91,,,,,,
0.6138753294944763,0.003670202102512121,0.6138753294944763,1.0,1.0,92,92,,,,,,
0.06890970468521118,0.00035409757401794195,0.06890970468521118,1.0,1.0,93,93,,,,,,
0.12383180856704712,0.0008040184038691223,0.12383180856704712,1.0,1.0,94,94,,,,,,
0.08698156476020813,0.0005178273422643542,0.08698156476020813,1.0,1.0,95,95,,,,,,
0.699122428894043,0.004606330767273903,0.699122428894043,1.0,1.0,96,96,,,,,,
0.11917150765657425,0.0005118048284202814,0.11917150765657425,1.0,1.0,97,97,,,,,,
0.4780774712562561,0.002497155452147126,0.4780774712562561,1.0,1.0,98,98,,,,,,
,,,,,99,99,0.838616132736206,0.008235841058194637,0.838616132736206,1.0,1.0,99.0
0.838616132736206,0.008235841058194637,0.838616132736206,1.0,1.0,99,99,,,,,,
