train/loss_simple_epoch,train/loss_vlb_epoch,train/loss_epoch,train/sunny_acc_epoch,train/inval_acc_epoch,epoch,step,train/loss_simple_step,train/loss_vlb_step,train/loss_step,train/sunny_acc_step,train/inval_acc_step,global_step
0.08104889839887619,0.0006515009445138276,0.08104889839887619,1.0,1.0,55,55,,,,,,
0.06203911080956459,0.0003700502566061914,0.06203911080956459,1.0,1.0,56,56,,,,,,
0.390495240688324,0.0016622338443994522,0.390495240688324,1.0,1.0,57,57,,,,,,
1.259519100189209,0.013944799080491066,1.259519100189209,1.0,1.0,58,58,,,,,,
0.2437794804573059,0.001069017336703837,0.2437794804573059,1.0,1.0,59,59,,,,,,
0.12568068504333496,0.0009031654335558414,0.12568068504333496,1.0,1.0,60,60,,,,,,
1.210573673248291,0.01623137854039669,1.210573673248291,1.0,1.0,61,61,,,,,,
0.9748415350914001,0.006926448084414005,0.9748415350914001,1.0,1.0,62,62,,,,,,
0.6554511785507202,0.0031742083374410868,0.6554511785507202,1.0,1.0,63,63,,,,,,
0.13264839351177216,0.0008859123336151242,0.13264839351177216,1.0,1.0,64,64,,,,,,
0.31277894973754883,0.0013299710117280483,0.31277894973754883,1.0,1.0,65,65,,,,,,
0.9359192252159119,0.0072473399341106415,0.9359192252159119,1.0,1.0,66,66,,,,,,
1.1836899518966675,0.03572756424546242,1.1836899518966675,1.0,1.0,67,67,,,,,,
0.17995700240135193,0.0009612031863071024,0.17995700240135193,1.0,1.0,68,68,,,,,,
0.28499412536621094,0.0012102242326363921,0.28499412536621094,1.0,1.0,69,69,,,,,,
0.9547839760780334,0.008633961901068687,0.9547839760780334,1.0,1.0,70,70,,,,,,
0.9784287214279175,0.010928545147180557,0.9784287214279175,1.0,1.0,71,71,,,,,,
0.14108213782310486,0.0006782910204492509,0.14108213782310486,1.0,1.0,72,72,,,,,,
0.9561681747436523,0.009459642693400383,0.9561681747436523,1.0,1.0,73,73,,,,,,
1.0964690446853638,0.025565162301063538,1.0964690446853638,1.0,1.0,74,74,,,,,,
0.18340125679969788,0.0012887034099549055,0.18340125679969788,1.0,1.0,75,75,,,,,,
0.35702693462371826,0.0015447894111275673,0.35702693462371826,1.0,1.0,76,76,,,,,,
0.21802961826324463,0.0009293112671002746,0.21802961826324463,1.0,1.0,77,77,,,,,,
0.34727609157562256,0.0015111329266801476,0.34727609157562256,1.0,1.0,78,78,,,,,,
0.13922561705112457,0.0008467285661026835,0.13922561705112457,1.0,1.0,79,79,,,,,,
0.30154886841773987,0.0013030493864789605,0.30154886841773987,1.0,1.0,80,80,,,,,,
0.17153429985046387,0.0014098590472713113,0.17153429985046387,1.0,1.0,81,81,,,,,,
0.13905784487724304,0.0010388336377218366,0.13905784487724304,1.0,1.0,82,82,,,,,,
0.5896686315536499,0.00297724106349051,0.5896686315536499,1.0,1.0,83,83,,,,,,
0.8861516118049622,0.006471159402281046,0.8861516118049622,1.0,1.0,84,84,,,,,,
0.08323177695274353,0.00038141722325235605,0.08323177695274353,1.0,1.0,85,85,,,,,,
0.957237958908081,0.008948013186454773,0.957237958908081,1.0,1.0,86,86,,,,,,
0.8466024398803711,0.0063932714983820915,0.8466024398803711,1.0,1.0,87,87,,,,,,
1.1467251777648926,0.0903925821185112,1.1467251777648926,1.0,1.0,88,88,,,,,,
0.9839631915092468,0.013040962629020214,0.9839631915092468,1.0,1.0,89,89,,,,,,
0.12362204492092133,0.0005968401092104614,0.12362204492092133,1.0,1.0,90,90,,,,,,
0.17422300577163696,0.0010678961407393217,0.17422300577163696,1.0,1.0,91,91,,,,,,
1.0329548120498657,0.02475558966398239,1.0329548120498657,1.0,1.0,92,92,,,,,,
0.29973915219306946,0.0012977818259969354,0.29973915219306946,1.0,1.0,93,93,,,,,,
0.739620566368103,0.005302655976265669,0.739620566368103,1.0,1.0,94,94,,,,,,
0.12111479043960571,0.0006193368462845683,0.12111479043960571,1.0,1.0,95,95,,,,,,
0.11539340764284134,0.0005076234228909016,0.11539340764284134,1.0,1.0,96,96,,,,,,
0.5770493745803833,0.0032724919728934765,0.5770493745803833,1.0,1.0,97,97,,,,,,
0.24575957655906677,0.0023702753242105246,0.24575957655906677,1.0,1.0,98,98,,,,,,
,,,,,99,99,0.1100299283862114,0.0005796896293759346,0.1100299283862114,1.0,1.0,99.0
0.1100299283862114,0.0005796896293759346,0.1100299283862114,1.0,1.0,99,99,,,,,,
