train/loss_simple_epoch,train/loss_vlb_epoch,train/loss_epoch,train/sunny_acc_epoch,train/inval_acc_epoch,epoch,step,train/loss_simple_step,train/loss_vlb_step,train/loss_step,train/sunny_acc_step,train/inval_acc_step,global_step
0.38894373178482056,0.002172103151679039,0.38894373178482056,0.964111328125,0.967041015625,23,23,,,,,,
0.3491353392601013,0.0019462310010567307,0.3491353392601013,0.98095703125,0.96337890625,24,24,,,,,,
0.3694988489151001,0.003348550759255886,0.3694988489151001,0.978271484375,0.98193359375,25,25,,,,,,
0.09719423204660416,0.0007303902530111372,0.09719423204660416,0.98486328125,0.9873046875,26,26,,,,,,
0.10401211678981781,0.000591601652558893,0.10401211678981781,0.987548828125,0.990966796875,27,27,,,,,,
0.10076949745416641,0.000536773877684027,0.10076949745416641,0.990478515625,0.983154296875,28,28,,,,,,
0.10267795622348785,0.00046665273839607835,0.10267795622348785,0.990478515625,0.97509765625,29,29,,,,,,
0.07169070839881897,0.0004418768221512437,0.07169070839881897,0.98681640625,0.983154296875,30,30,,,,,,
0.20756715536117554,0.00207598228007555,0.20756715536117554,0.985595703125,0.979736328125,31,31,,,,,,
0.23247453570365906,0.0019261998822912574,0.23247453570365906,0.989501953125,0.984130859375,32,32,,,,,,
0.15697085857391357,0.0010462355567142367,0.15697085857391357,0.9833984375,0.98583984375,33,33,,,,,,
0.07654094696044922,0.00035510974703356624,0.07654094696044922,0.981201171875,0.981689453125,34,34,,,,,,
0.055851150304079056,0.0005485002766363323,0.055851150304079056,0.98583984375,0.988037109375,35,35,,,,,,
0.1188223659992218,0.0008732802816666663,0.1188223659992218,0.984130859375,0.983642578125,36,36,,,,,,
0.0725327804684639,0.0003080095921177417,0.0725327804684639,0.9921875,0.98095703125,37,37,,,,,,
0.06533244997262955,0.0002917137462645769,0.06533244997262955,0.9931640625,0.98974609375,38,38,,,,,,
0.08308463543653488,0.0007338706636801362,0.08308463543653488,0.99072265625,0.99267578125,39,39,,,,,,
0.0661025196313858,0.0005281359190121293,0.0661025196313858,0.98583984375,0.9921875,40,40,,,,,,
0.03888247162103653,0.0001829000102588907,0.03888247162103653,0.99462890625,0.993408203125,41,41,,,,,,
0.03583981841802597,0.00021937953715678304,0.03583981841802597,0.989990234375,0.994384765625,42,42,,,,,,
0.039892058819532394,0.00017951535119209439,0.039892058819532394,0.9912109375,0.9912109375,43,43,,,,,,
0.0410088449716568,0.00028407591162249446,0.0410088449716568,0.99365234375,0.993408203125,44,44,,,,,,
0.026104632765054703,0.0001581647666171193,0.026104632765054703,0.99365234375,0.992919921875,45,45,,,,,,
0.02521315962076187,0.00012757569493260235,0.02521315962076187,0.9970703125,0.994140625,46,46,,,,,,
0.022491198033094406,0.0005390195874497294,0.022491198033094406,0.991943359375,0.992431640625,47,47,,,,,,
0.03298984467983246,0.00016952073201537132,0.03298984467983246,0.9951171875,0.99560546875,48,48,,,,,,
,,,,,49,49,0.027393706142902374,0.0001299303985433653,0.027393706142902374,0.9912109375,0.997314453125,49.0
0.027393706142902374,0.0001299303985433653,0.027393706142902374,0.9912109375,0.997314453125,49,49,,,,,,
0.02055165357887745,0.00010839102469617501,0.02055165357887745,0.995849609375,0.999267578125,50,50,,,,,,
0.026578297838568687,0.00013504236994776875,0.026578297838568687,0.998046875,0.99755859375,51,51,,,,,,
0.02703954093158245,0.0001791337417671457,0.02703954093158245,0.996826171875,0.9990234375,52,52,,,,,,
0.0246201753616333,0.0002226363867521286,0.0246201753616333,0.998291015625,0.996826171875,53,53,,,,,,
0.014041189104318619,9.362371929455549e-05,0.014041189104318619,0.9990234375,0.998291015625,54,54,,,,,,
0.013354120776057243,0.00014056157669983804,0.013354120776057243,0.998779296875,0.997802734375,55,55,,,,,,
0.016918322071433067,0.00011372421431588009,0.016918322071433067,0.999267578125,0.99951171875,56,56,,,,,,
0.012141672894358635,7.010525587247685e-05,0.012141672894358635,0.99951171875,0.99951171875,57,57,,,,,,
0.019311396405100822,9.444320312468335e-05,0.019311396405100822,0.998046875,0.99951171875,58,58,,,,,,
0.0328625813126564,0.0002811707090586424,0.0328625813126564,0.998046875,0.9990234375,59,59,,,,,,
0.01966896839439869,0.00011209704098291695,0.01966896839439869,0.998046875,0.998779296875,60,60,,,,,,
0.014806323684751987,0.000628370326012373,0.014806323684751987,0.99755859375,0.999755859375,61,61,,,,,,
0.015659760683774948,7.1208574809134e-05,0.015659760683774948,0.9990234375,0.99853515625,62,62,,,,,,
0.011603081598877907,5.0901428039651364e-05,0.011603081598877907,0.99951171875,0.99951171875,63,63,,,,,,
0.023697808384895325,0.0001814223942346871,0.023697808384895325,0.999755859375,0.99951171875,64,64,,,,,,
0.00931713730096817,6.803878932259977e-05,0.00931713730096817,1.0,0.99951171875,65,65,,,,,,
0.016127491369843483,0.00015138891467358917,0.016127491369843483,0.999267578125,0.999755859375,66,66,,,,,,
0.017884328961372375,0.00016690335178282112,0.017884328961372375,0.999267578125,0.999755859375,67,67,,,,,,
0.014436968602240086,9.430350473849103e-05,0.014436968602240086,1.0,0.999755859375,68,68,,,,,,
0.013894367963075638,7.116567576304078e-05,0.013894367963075638,0.99951171875,1.0,69,69,,,,,,
0.008970919996500015,5.3811872930964455e-05,0.008970919996500015,0.999755859375,0.999755859375,70,70,,,,,,
