train/loss_simple_epoch,train/loss_vlb_epoch,train/loss_epoch,train/sunny_acc_epoch,train/inval_acc_epoch,epoch,step,train/loss_simple_step,train/loss_vlb_step,train/loss_step,train/sunny_acc_step,train/inval_acc_step,global_step
0.5045220255851746,0.002149494830518961,0.5045220255851746,1.0,1.0,29,29,,,,,,
0.2838299870491028,0.001319139264523983,0.2838299870491028,1.0,1.0,30,30,,,,,,
0.9101050496101379,0.005904045421630144,0.9101050496101379,1.0,1.0,31,31,,,,,,
0.22358591854572296,0.0010071591241285205,0.22358591854572296,1.0,1.0,32,32,,,,,,
0.1057145744562149,0.0006714495830237865,0.1057145744562149,1.0,1.0,33,33,,,,,,
1.3781360387802124,0.03398764505982399,1.3781360387802124,1.0,1.0,34,34,,,,,,
1.221254825592041,0.01637459173798561,1.221254825592041,1.0,1.0,35,35,,,,,,
0.16201817989349365,0.0008311891579069197,0.16201817989349365,1.0,1.0,36,36,,,,,,
0.16934996843338013,0.0008590862271375954,0.16934996843338013,1.0,1.0,37,37,,,,,,
1.2249664068222046,0.022766998037695885,1.2249664068222046,1.0,1.0,38,38,,,,,,
0.26345956325531006,0.0011468962766230106,0.26345956325531006,1.0,1.0,39,39,,,,,,
0.9126811623573303,0.006513919215649366,0.9126811623573303,1.0,1.0,40,40,,,,,,
0.1656429022550583,0.0008956350502558053,0.1656429022550583,1.0,1.0,41,41,,,,,,
0.1623820960521698,0.0008060300024226308,0.1623820960521698,1.0,1.0,42,42,,,,,,
0.16532906889915466,0.0007620039978064597,0.16532906889915466,1.0,1.0,43,43,,,,,,
0.1485515534877777,0.0013917464530095458,0.1485515534877777,1.0,1.0,44,44,,,,,,
0.36088621616363525,0.0015390344196930528,0.36088621616363525,1.0,1.0,45,45,,,,,,
1.3366217613220215,0.05060337111353874,1.3366217613220215,1.0,1.0,46,46,,,,,,
0.4480513334274292,0.0019781552255153656,0.4480513334274292,1.0,1.0,47,47,,,,,,
0.2554306089878082,0.001083540846593678,0.2554306089878082,1.0,1.0,48,48,,,,,,
,,,,,49,49,1.1624431610107422,0.01596153900027275,1.1624431610107422,1.0,1.0,49.0
1.1624431610107422,0.01596153900027275,1.1624431610107422,1.0,1.0,49,49,,,,,,
0.9960208535194397,0.01000244915485382,0.9960208535194397,1.0,1.0,50,50,,,,,,
1.0036917924880981,0.010234934277832508,1.0036917924880981,1.0,1.0,51,51,,,,,,
0.17568601667881012,0.00113841169513762,0.17568601667881012,1.0,1.0,52,52,,,,,,
0.2900344729423523,0.0012309704907238483,0.2900344729423523,1.0,1.0,53,53,,,,,,
0.8312426805496216,0.006436771713197231,0.8312426805496216,1.0,1.0,54,54,,,,,,
1.001397967338562,0.01861179620027542,1.001397967338562,1.0,1.0,55,55,,,,,,
0.273497998714447,0.002740586409345269,0.273497998714447,1.0,1.0,56,56,,,,,,
0.1519021987915039,0.0008391159935854375,0.1519021987915039,1.0,1.0,57,57,,,,,,
0.13748933374881744,0.0007318361895158887,0.13748933374881744,1.0,1.0,58,58,,,,,,
0.8176950216293335,0.005708475597202778,0.8176950216293335,1.0,1.0,59,59,,,,,,
1.0330510139465332,0.01726379245519638,1.0330510139465332,1.0,1.0,60,60,,,,,,
0.5044804811477661,0.0024475858081132174,0.5044804811477661,1.0,1.0,61,61,,,,,,
0.3034175634384155,0.0013102941447868943,0.3034175634384155,1.0,1.0,62,62,,,,,,
0.10469415038824081,0.00048367184353992343,0.10469415038824081,1.0,1.0,63,63,,,,,,
0.1044747531414032,0.00046309499884955585,0.1044747531414032,1.0,1.0,64,64,,,,,,
0.8917490243911743,0.008822325617074966,0.8917490243911743,1.0,1.0,65,65,,,,,,
0.19854900240898132,0.0012290196027606726,0.19854900240898132,1.0,1.0,66,66,,,,,,
0.14277061820030212,0.0006306616123765707,0.14277061820030212,1.0,1.0,67,67,,,,,,
0.24541965126991272,0.001040915260091424,0.24541965126991272,1.0,1.0,68,68,,,,,,
0.791576623916626,0.005753703881055117,0.791576623916626,1.0,1.0,69,69,,,,,,
0.08569000661373138,0.00041846121894195676,0.08569000661373138,1.0,1.0,70,70,,,,,,
0.2448943853378296,0.0023167431354522705,0.2448943853378296,1.0,1.0,71,71,,,,,,
0.11379678547382355,0.0004907672409899533,0.11379678547382355,1.0,1.0,72,72,,,,,,
0.14715296030044556,0.0011196836130693555,0.14715296030044556,1.0,1.0,73,73,,,,,,
0.29076018929481506,0.0012497948482632637,0.29076018929481506,1.0,1.0,74,74,,,,,,
0.14109963178634644,0.0012340012472122908,0.14109963178634644,1.0,1.0,75,75,,,,,,
0.2478298544883728,0.0010565409902483225,0.2478298544883728,1.0,1.0,76,76,,,,,,
0.8681170344352722,0.007090292870998383,0.8681170344352722,1.0,1.0,77,77,,,,,,
0.09262372553348541,0.0005633097607642412,0.09262372553348541,1.0,1.0,78,78,,,,,,
0.24049139022827148,0.0010252558859065175,0.24049139022827148,1.0,1.0,79,79,,,,,,
0.6838206052780151,0.0041714138351380825,0.6838206052780151,1.0,1.0,80,80,,,,,,
0.17162089049816132,0.0013656398514285684,0.17162089049816132,1.0,1.0,81,81,,,,,,
0.16680970788002014,0.0015296050114557147,0.16680970788002014,1.0,1.0,82,82,,,,,,
0.10902847349643707,0.0006788931787014008,0.10902847349643707,1.0,1.0,83,83,,,,,,
1.0556869506835938,0.028594963252544403,1.0556869506835938,1.0,1.0,84,84,,,,,,
0.6719908714294434,0.0037669851444661617,0.6719908714294434,1.0,1.0,85,85,,,,,,
0.09506256878376007,0.0005942765274085104,0.09506256878376007,1.0,1.0,86,86,,,,,,
0.1644773781299591,0.0016387802315875888,0.1644773781299591,1.0,1.0,87,87,,,,,,
0.06312182545661926,0.0003167052927892655,0.06312182545661926,1.0,1.0,88,88,,,,,,
0.6881542801856995,0.004183575510978699,0.6881542801856995,1.0,1.0,89,89,,,,,,
0.16973505914211273,0.0007316051633097231,0.16973505914211273,1.0,1.0,90,90,,,,,,
0.18197192251682281,0.0007718178094364703,0.18197192251682281,1.0,1.0,91,91,,,,,,
0.2766864597797394,0.00121170817874372,0.2766864597797394,1.0,1.0,92,92,,,,,,
0.08643357455730438,0.0004706674662884325,0.08643357455730438,1.0,1.0,93,93,,,,,,
0.06570754200220108,0.0003072743711527437,0.06570754200220108,1.0,1.0,94,94,,,,,,
0.6585826873779297,0.004073500633239746,0.6585826873779297,1.0,1.0,95,95,,,,,,
0.8199842572212219,0.007140368688851595,0.8199842572212219,1.0,1.0,96,96,,,,,,
0.2986009120941162,0.001383321825414896,0.2986009120941162,1.0,1.0,97,97,,,,,,
0.14775888621807098,0.0008951275958679616,0.14775888621807098,1.0,1.0,98,98,,,,,,
,,,,,99,99,0.1939823180437088,0.0016630236059427261,0.1939823180437088,1.0,1.0,99.0
0.1939823180437088,0.0016630236059427261,0.1939823180437088,1.0,1.0,99,99,,,,,,
