train/loss_simple_epoch,train/loss_vlb_epoch,train/loss_epoch,train/sunny_acc_epoch,train/inval_acc_epoch,epoch,step,train/loss_simple_step,train/loss_vlb_step,train/loss_step,train/sunny_acc_step,train/inval_acc_step,global_step
0.24108350276947021,0.001336270710453391,0.24108350276947021,1.0,1.0,81,81,,,,,,
0.28197580575942993,0.0022804327309131622,0.28197580575942993,1.0,1.0,82,82,,,,,,
0.2550082802772522,0.0010931349825114012,0.2550082802772522,1.0,1.0,83,83,,,,,,
0.2523719072341919,0.0010774813126772642,0.2523719072341919,0.999755859375,1.0,84,84,,,,,,
0.2543789744377136,0.0011246278882026672,0.2543789744377136,1.0,1.0,85,85,,,,,,
0.250209778547287,0.0010711648501455784,0.250209778547287,1.0,1.0,86,86,,,,,,
0.23794704675674438,0.001365576172247529,0.23794704675674438,1.0,1.0,87,87,,,,,,
0.2584560215473175,0.0014407453127205372,0.2584560215473175,1.0,1.0,88,88,,,,,,
0.23856034874916077,0.0012044928735122085,0.23856034874916077,1.0,1.0,89,89,,,,,,
0.24453255534172058,0.0010447761742398143,0.24453255534172058,1.0,1.0,90,90,,,,,,
0.23871105909347534,0.0010499964701011777,0.23871105909347534,1.0,1.0,91,91,,,,,,
0.2439197301864624,0.0010618350934237242,0.2439197301864624,1.0,1.0,92,92,,,,,,
0.2371419370174408,0.0011381629155948758,0.2371419370174408,1.0,1.0,93,93,,,,,,
0.25094273686408997,0.0017242368776351213,0.25094273686408997,1.0,1.0,94,94,,,,,,
0.24498435854911804,0.0011827703565359116,0.24498435854911804,1.0,1.0,95,95,,,,,,
0.23654705286026,0.0010377055732533336,0.23654705286026,1.0,1.0,96,96,,,,,,
0.24880194664001465,0.0017340588383376598,0.24880194664001465,1.0,1.0,97,97,,,,,,
0.2402409017086029,0.0010333075188100338,0.2402409017086029,1.0,1.0,98,98,,,,,,
,,,,,99,99,0.23657633364200592,0.0010062581859529018,0.23657633364200592,1.0,1.0,99.0
0.23657633364200592,0.0010062581859529018,0.23657633364200592,1.0,1.0,99,99,,,,,,
